brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date
29471.0,for_sale,55000.0,,,25.0,1875082.0,Cooper,Maine,4657.0,,
10308.0,for_sale,129000.0,,,73.0,1804079.0,Meddybemps,Maine,4657.0,,
95473.0,for_sale,45000.0,2.0,1.0,3.7,569178.0,Cathance Township,Maine,4657.0,672.0,
35108.0,for_sale,250000.0,,,25.0,1878311.0,Cathance Township,Maine,4657.0,,
95473.0,for_sale,110000.0,,,100.5,1875082.0,Cooper,Maine,4657.0,,
10308.0,for_sale,129000.0,,,22.05,1969946.0,Meddybemps,Maine,4657.0,,
29471.0,for_sale,90000.0,1.0,5.0,28.0,929111.0,Pembroke,Maine,4666.0,3189.0,
103041.0,for_sale,68500.0,2.0,,38.9,1203700.0,Crawford,Maine,4694.0,500.0,
98367.0,for_sale,42500.0,2.0,2.0,0.22,915807.0,Pembroke,Maine,4666.0,1100.0,
84090.0,for_sale,145000.0,2.0,1.0,2.0,281062.0,Alexander,Maine,4694.0,1056.0,
29471.0,for_sale,330000.0,2.0,1.0,1.14,1774307.0,Alexander,Maine,4694.0,1344.0,
84088.0,for_sale,142500.0,,,5.0,1098532.0,Pembroke,Maine,4666.0,,
29394.0,for_sale,169900.0,3.0,1.0,1.0,1567274.0,Milbridge,Maine,4658.0,1200.0,
29394.0,for_sale,29900.0,,,2.0,1979524.0,Milbridge,Maine,4658.0,,
29394.0,for_sale,19900.0,,,2.0,1953432.0,Milbridge,Maine,4658.0,,
84089.0,for_sale,96000.0,,,6.0,1926361.0,Milbridge,Maine,4658.0,,
84088.0,for_sale,369000.0,,,11.19,1979524.0,Milbridge,Maine,4658.0,,
33238.0,for_sale,130000.0,,,2.8,1850374.0,Milbridge,Maine,4658.0,,
78734.0,for_sale,799000.0,2.0,1.0,7.0,1547988.0,Vinalhaven,Maine,4863.0,968.0,
78734.0,for_sale,875000.0,3.0,2.0,1.5,365850.0,Vinalhaven,Maine,4863.0,1296.0,
57413.0,for_sale,2990000.0,,,33.8,858918.0,North Haven,Maine,4853.0,,
73951.0,for_sale,148000.0,,,3.43,7732.0,Mount Desert,Maine,4660.0,,
11141.0,for_sale,125000.0,,,3.1,1973068.0,Mount Desert,Maine,4660.0,,
73951.0,for_sale,260000.0,,,5.19,1447338.0,Mount Desert,Maine,4660.0,,
95838.0,for_sale,175000.0,,,1.3,1950775.0,Mount Desert,Maine,4660.0,,
95838.0,for_sale,175000.0,,,1.0,1848364.0,Mount Desert,Maine,4660.0,,
66177.0,for_sale,395000.0,,,34.8,1942066.0,Mount Desert,Maine,4660.0,,
66177.0,for_sale,299000.0,,,7.68,1907353.0,Mount Desert,Maine,4660.0,,
66177.0,for_sale,275000.0,,,5.01,1907352.0,Mount Desert,Maine,4660.0,,
99014.0,for_sale,280000.0,,,1.03,1843932.0,Mount Desert,Maine,4660.0,,
75207.0,for_sale,154900.0,4.0,2.0,2.0,119452.0,Robbinston,Maine,4671.0,1152.0,
30807.0,for_sale,145000.0,,,100.0,1368344.0,Baring Plt,Maine,4694.0,,
29471.0,for_sale,249000.0,3.0,2.0,3.0,847168.0,Robbinston,Maine,4671.0,2900.0,
84085.0,for_sale,78500.0,,,18.0,1875098.0,Pembroke,Maine,4666.0,,
29471.0,for_sale,267500.0,6.0,4.0,15.7,1367951.0,Pembroke,Maine,4666.0,3237.0,
29471.0,for_sale,34500.0,,,0.83,1889345.0,Pembroke,Maine,4666.0,,
35108.0,for_sale,55000.0,,,1.1,1957675.0,Alexander,Maine,4694.0,,
29471.0,for_sale,49000.0,,,1.14,1808925.0,Perry,Maine,4667.0,,
103041.0,for_sale,72000.0,,,1.2,1985499.0,Whiting,Maine,4691.0,,
29471.0,for_sale,59000.0,1.0,1.0,1.0,1137115.0,Alexander,Maine,4694.0,576.0,
98367.0,for_sale,229000.0,2.0,1.0,0.14,986096.0,Robbinston,Maine,4671.0,900.0,
29471.0,for_sale,79000.0,1.0,1.0,2.0,1447229.0,Perry,Maine,4667.0,999.0,2007-03-23
84088.0,for_sale,27900.0,3.0,1.0,0.23,1668262.0,Perry,Maine,4667.0,836.0,2006-01-20
29471.0,for_sale,375000.0,3.0,2.0,1.2,955091.0,Crawford,Maine,4694.0,1500.0,
68988.0,for_sale,425000.0,3.0,2.0,1.04,737040.0,Sullivan,Maine,4664.0,1800.0,
84088.0,for_sale,125000.0,,,1.01,199707.0,Mount Desert,Maine,4664.0,,
84088.0,for_sale,125000.0,,,1.01,199714.0,Mount Desert,Maine,4664.0,,
29471.0,for_sale,30000.0,,,10.0,1916125.0,Pembroke,Maine,4666.0,,
35108.0,for_sale,69900.0,,,80.0,1905242.0,Pembroke,Maine,4666.0,,
98367.0,for_sale,350000.0,,,54.15,1884687.0,Pembroke,Maine,4666.0,,
98367.0,for_sale,45000.0,,,5.37,17824.0,Pembroke,Maine,4666.0,,
12724.0,for_sale,129900.0,,,1.0,1923266.0,Perry,Maine,4667.0,,
29471.0,for_sale,41000.0,,,2.64,1847924.0,Princeton,Maine,4668.0,,
10308.0,for_sale,99500.0,,,2.58,1887539.0,Princeton,Maine,4668.0,,
10308.0,for_sale,99500.0,,,1.92,1887536.0,Princeton,Maine,4668.0,,
10308.0,for_sale,99500.0,,,1.93,1887537.0,Princeton,Maine,4668.0,,
10308.0,for_sale,99500.0,,,2.02,1887538.0,Princeton,Maine,4668.0,,
29471.0,for_sale,99000.0,,,3.4,1916154.0,Princeton,Maine,4668.0,,
29471.0,for_sale,89900.0,,,1.0,1970596.0,Big Lake Township,Maine,4668.0,,
29471.0,for_sale,329900.0,3.0,1.0,2.5,764414.0,Robbinston,Maine,4671.0,2888.0,
75207.0,for_sale,29000.0,,,1.1,1996334.0,Robbinston,Maine,4671.0,,
35108.0,for_sale,99900.0,,,125.0,248801.0,Robbinston,Maine,4671.0,,
103041.0,for_sale,40000.0,,,4.61,1969342.0,Robbinston,Maine,4671.0,,
103041.0,for_sale,60000.0,,,4.66,1936842.0,Robbinston,Maine,4671.0,,
29471.0,for_sale,799000.0,,,79.0,1916126.0,Robbinston,Maine,4671.0,,
103041.0,for_sale,70000.0,,,4.9,1936841.0,Robbinston,Maine,4671.0,,
68988.0,for_sale,119000.0,,,1.9,1985500.0,Robbinston,Maine,4671.0,,
103041.0,for_sale,45000.0,,,4.42,1969341.0,Robbinston,Maine,4671.0,,
29471.0,for_sale,224900.0,,,25.0,1950176.0,Robbinston,Maine,4671.0,,
29471.0,for_sale,135000.0,,,10.0,1984179.0,Robbinston,Maine,4671.0,,
103041.0,for_sale,60000.0,,,4.04,1969340.0,Robbinston,Maine,4671.0,,
103041.0,for_sale,60000.0,,,4.14,1969339.0,Robbinston,Maine,4671.0,,
29097.0,for_sale,114900.0,,,12.2,1844999.0,Sedgwick,Maine,4676.0,,
29097.0,for_sale,34500.0,,,1.56,1857520.0,Sedgwick,Maine,4676.0,,
84088.0,for_sale,350000.0,,,23.0,1883661.0,Sedgwick,Maine,4676.0,,
10308.0,for_sale,249000.0,,,2.75,199664.0,Sorrento,Maine,4677.0,,
61734.0,for_sale,105000.0,,,2.41,1921034.0,Southwest Harbor,Maine,4679.0,,
11141.0,for_sale,99500.0,,,1.4,1969713.0,Steuben,Maine,4680.0,,
68988.0,for_sale,950000.0,,,242.0,1921935.0,Steuben,Maine,4680.0,,
11141.0,for_sale,95500.0,,,1.8,1969712.0,Steuben,Maine,4680.0,,
29097.0,for_sale,125000.0,,,2.4,1446049.0,Steuben,Maine,4680.0,,
89590.0,for_sale,79500.0,,,14.73,1911267.0,Surry,Maine,4684.0,,
84088.0,for_sale,225000.0,,,31.1,1970415.0,Blue Hill,Maine,4684.0,,
89590.0,for_sale,22900.0,,,1.96,1971823.0,Surry,Maine,4684.0,,
89590.0,for_sale,22900.0,,,1.85,1971825.0,Surry,Maine,4684.0,,
89590.0,for_sale,22900.0,,,1.78,1971824.0,Surry,Maine,4684.0,,
89590.0,for_sale,22900.0,,,1.8,1971827.0,Surry,Maine,4684.0,,
89590.0,for_sale,22900.0,,,1.0,1971826.0,Surry,Maine,4684.0,,
84088.0,for_sale,49000.0,,,5.4,1922585.0,Surry,Maine,4684.0,,
98367.0,for_sale,45975.0,,,2.06,1971820.0,Surry,Maine,4684.0,,
84089.0,for_sale,54900.0,,,10.1,1942753.0,Gouldsboro,Maine,4669.0,,
102041.0,for_sale,175000.0,,,342.0,1954125.0,Gouldsboro,Maine,4669.0,,
103041.0,for_sale,45500.0,2.0,,5.0,1943883.0,Wesley,Maine,4686.0,448.0,
10308.0,for_sale,31995.0,,,9.7,1845223.0,Wesley,Maine,4686.0,,
75207.0,for_sale,7000.0,,,2.5,1917535.0,Wesley,Maine,4686.0,,
95473.0,for_sale,80000.0,,,44.0,1919587.0,Wesley,Maine,4686.0,,
2728.0,for_sale,85000.0,,,2.5,1936629.0,Wesley,Maine,4686.0,,
35108.0,for_sale,85000.0,,,1.6,1903484.0,Wesley,Maine,4686.0,,
57413.0,for_sale,75000.0,,,1.14,1945519.0,Surry,Maine,4686.0,,
11141.0,for_sale,119000.0,,,2.0,1889109.0,Swans Island,Maine,4685.0,,
99014.0,for_sale,225000.0,,,13.5,1953032.0,Swans Island,Maine,4685.0,,
99014.0,for_sale,1500000.0,,,106.0,1896529.0,Swans Island,Maine,4685.0,,
98481.0,for_sale,250000.0,,,6.43,1889109.0,Swans Island,Maine,4685.0,,
84088.0,for_sale,45000.0,,,41.0,1910744.0,Whiting,Maine,4691.0,,
35108.0,for_sale,54900.0,,,41.0,1910743.0,Whiting,Maine,4691.0,,
103041.0,for_sale,120000.0,,,19.0,1888639.0,Whiting,Maine,4691.0,,
11297.0,for_sale,29900.0,,,3.76,1915590.0,Whiting,Maine,4691.0,,
11297.0,for_sale,29900.0,,,3.43,1915594.0,Whiting,Maine,4691.0,,
11297.0,for_sale,29900.0,,,3.48,1915592.0,Whiting,Maine,4691.0,,
11297.0,for_sale,29900.0,,,3.38,1915593.0,Whiting,Maine,4691.0,,
11297.0,for_sale,29900.0,,,3.12,1915596.0,Whiting,Maine,4691.0,,
11297.0,for_sale,29900.0,,,2.85,1915595.0,Whiting,Maine,4691.0,,
11297.0,for_sale,29900.0,,,3.2,1915591.0,Whiting,Maine,4691.0,,
10308.0,for_sale,65000.0,,,50.0,1868394.0,Whiting,Maine,4691.0,,
75207.0,for_sale,89900.0,,,94.84,1916213.0,Whiting,Maine,4691.0,,
75207.0,for_sale,129000.0,,,40.0,1916224.0,Whiting,Maine,4691.0,,
11297.0,for_sale,89500.0,,,27.0,1888638.0,Whiting,Maine,4691.0,,
11297.0,for_sale,39900.0,,,2.0,1888638.0,Whiting,Maine,4691.0,,
95473.0,for_sale,75000.0,,,3.3,1923921.0,Whiting,Maine,4691.0,,
95473.0,for_sale,100000.0,,,2.0,1923923.0,Whiting,Maine,4691.0,,
84089.0,for_sale,26500.0,,,1.47,1932536.0,Winter Harbor,Maine,4693.0,,
98367.0,for_sale,124000.0,,,19.0,1850762.0,Winter Harbor,Maine,4693.0,,
10308.0,for_sale,339900.0,,,3.53,1869654.0,Winter Harbor,Maine,4693.0,,
65829.0,for_sale,86900.0,3.0,1.0,2.64,1296823.0,Hodgdon,Maine,4730.0,1320.0,
35108.0,for_sale,49900.0,,,57.0,1936657.0,Linneus,Maine,4730.0,,
35108.0,for_sale,48900.0,2.0,1.0,11.0,1880832.0,Linneus,Maine,4730.0,550.0,
35108.0,for_sale,39900.0,,,40.2,1142928.0,Linneus,Maine,4730.0,,
65829.0,for_sale,22500.0,,,10.0,1876574.0,Linneus,Maine,4730.0,,
65829.0,for_sale,38500.0,,,3.4,1888242.0,Houlton,Maine,4730.0,,
65829.0,for_sale,49500.0,1.0,,3.15,655055.0,Houlton,Maine,4730.0,384.0,
65829.0,for_sale,74500.0,,,125.0,1936783.0,Linneus,Maine,4730.0,,
65829.0,for_sale,14500.0,,,5.5,1855210.0,Hodgdon,Maine,4730.0,,
65829.0,for_sale,12500.0,,,0.76,1894958.0,Linneus,Maine,4730.0,,
69754.0,for_sale,44900.0,,,1.45,1916202.0,Littleton,Maine,4730.0,,
69754.0,for_sale,59900.0,,,2.0,1658960.0,Littleton,Maine,4730.0,,
69754.0,for_sale,44900.0,,,1.4,1921775.0,Littleton,Maine,4730.0,,
69754.0,for_sale,59900.0,,,2.15,1916211.0,Littleton,Maine,4730.0,,
69754.0,for_sale,800000.0,,,158.0,1878717.0,Cary Plt,Maine,4730.0,,
76908.0,for_sale,149900.0,4.0,3.0,0.25,1314488.0,Ashland,Maine,4732.0,2000.0,
28544.0,for_sale,110000.0,4.0,2.0,0.33,1708182.0,Ashland,Maine,4732.0,2008.0,
78393.0,for_sale,10000.0,,,0.85,1917543.0,Ashland,Maine,4732.0,,
11563.0,for_sale,225000.0,,,25.0,472843.0,Masardis,Maine,4732.0,,
78861.0,for_sale,199900.0,,,186.6,195311.0,Ashland,Maine,4732.0,,
2728.0,for_sale,98900.0,3.0,2.0,1.4,190720.0,Chapman,Maine,4757.0,1500.0,
28544.0,for_sale,39900.0,3.0,1.0,0.83,460144.0,Washburn,Maine,4786.0,1728.0,
78734.0,for_sale,115000.0,2.0,1.0,0.36,1757789.0,Washburn,Maine,4786.0,970.0,
11563.0,for_sale,99500.0,2.0,1.0,0.22,763661.0,Washburn,Maine,4786.0,1940.0,
6323.0,for_sale,78500.0,3.0,2.0,0.74,1057338.0,Eagle Lake,Maine,4739.0,1008.0,
11563.0,for_sale,169000.0,3.0,2.0,3.25,1280230.0,Mapleton,Maine,4757.0,2296.0,
34913.0,for_sale,99900.0,2.0,1.0,0.23,804588.0,Winterville Plt,Maine,4739.0,732.0,
68772.0,for_sale,279900.0,3.0,2.0,0.44,1285715.0,Presque Isle,Maine,4769.0,2562.0,
78393.0,for_sale,159000.0,6.0,3.0,0.88,1428078.0,Presque Isle,Maine,4769.0,2952.0,
103446.0,for_sale,140000.0,2.0,1.0,1.0,1424554.0,Wade,Maine,4786.0,1206.0,
11563.0,for_sale,25000.0,,,7.5,1559946.0,Chapman,Maine,4757.0,,
84085.0,for_sale,165000.0,7.0,4.0,,1965846.0,Patten,Maine,4765.0,,
10004.0,for_sale,120000.0,,,80.0,1652159.0,Wade,Maine,4786.0,,
78393.0,for_sale,169000.0,2.0,1.0,8.25,870427.0,Woodland,Maine,4736.0,784.0,
34913.0,for_sale,199900.0,2.0,1.0,,961287.0,Cross Lake Township,Maine,4779.0,1180.0,
11563.0,for_sale,240000.0,2.0,1.0,0.4,750943.0,Portage Lake,Maine,4768.0,840.0,
6323.0,for_sale,275000.0,5.0,2.0,10.8,381918.0,Eagle Lake,Maine,4739.0,1552.0,
68772.0,for_sale,90000.0,,,1.07,727774.0,Castle Hill,Maine,4757.0,1700.0,2020-04-24
78393.0,for_sale,299000.0,4.0,2.0,4.8,606782.0,Washburn,Maine,4786.0,1794.0,
76908.0,for_sale,495000.0,4.0,3.0,4.0,1455818.0,Mapleton,Maine,4757.0,2400.0,
68772.0,for_sale,200000.0,2.0,1.0,8.0,433365.0,Perham,Maine,4766.0,1000.0,
6323.0,for_sale,375000.0,2.0,2.0,0.21,652539.0,Eagle Lake,Maine,4739.0,1110.0,2011-10-31
61270.0,for_sale,225000.0,3.0,3.0,0.46,131698.0,Eagle Lake,Maine,4739.0,1704.0,
68772.0,for_sale,200000.0,2.0,1.0,4.0,680802.0,Perham,Maine,4766.0,1000.0,
78393.0,for_sale,50000.0,,,2.51,115112.0,Mapleton,Maine,4757.0,,
34913.0,for_sale,179900.0,4.0,2.0,0.82,1521640.0,Washburn,Maine,4786.0,1068.0,
78861.0,for_sale,574900.0,4.0,4.0,40.0,55019.0,Perham,Maine,4766.0,2533.0,2014-08-01
34913.0,for_sale,9000.0,,,0.27,793571.0,Presque Isle,Maine,4769.0,,
54145.0,for_sale,825000.0,3.0,2.0,73.5,1511262.0,Sinclair,Maine,4779.0,1732.0,
11563.0,for_sale,12000.0,,,0.2,1245109.0,Presque Isle,Maine,4769.0,,
30807.0,for_sale,150000.0,,,0.89,1785005.0,Portage Lake,Maine,4768.0,,
76908.0,for_sale,39900.0,,,0.5,1213709.0,Woodland,Maine,4736.0,,
11563.0,for_sale,189000.0,,,4.98,1115553.0,Chapman,Maine,4757.0,,
68772.0,for_sale,55000.0,,,3.0,1530356.0,Perham,Maine,4766.0,,
34913.0,for_sale,1500000.0,7.0,7.0,1.39,1713932.0,Westmanland,Maine,4783.0,5900.0,
34913.0,for_sale,1250000.0,4.0,2.0,85.0,1002665.0,New Sweden,Maine,4762.0,2250.0,
25691.0,for_sale,169000.0,,,105.0,1846380.0,Benedicta,Maine,4733.0,,
103041.0,for_sale,67500.0,,,75.0,1936648.0,Benedicta,Maine,4733.0,,
65829.0,for_sale,244500.0,6.0,3.0,0.52,1169658.0,Blaine,Maine,4734.0,3280.0,
34913.0,for_sale,149900.0,3.0,2.0,1.91,1436674.0,Blaine,Maine,4734.0,1756.0,
34913.0,for_sale,449900.0,4.0,2.0,75.0,709180.0,Blaine,Maine,4734.0,4176.0,
78861.0,for_sale,28500.0,,,19.3,1916099.0,Blaine,Maine,4734.0,,
7804.0,for_sale,215000.0,3.0,1.0,1.58,822133.0,Westfield,Maine,4787.0,1500.0,2021-10-14
78393.0,for_sale,249000.0,3.0,3.0,2.51,596560.0,Mars Hill,Maine,4758.0,2340.0,
11563.0,for_sale,69500.0,3.0,1.0,0.2,1449162.0,Mars Hill,Maine,4758.0,1104.0,
28544.0,for_sale,75500.0,2.0,1.0,1.0,1597958.0,Mars Hill,Maine,4758.0,825.0,
34913.0,for_sale,159900.0,4.0,2.0,0.22,1566243.0,Mars Hill,Maine,4758.0,1440.0,
68772.0,for_sale,134900.0,3.0,2.0,10.0,1321667.0,Mars Hill,Maine,4758.0,1416.0,
35108.0,for_sale,199900.0,6.0,1.0,8.84,1379476.0,Mars Hill,Maine,4758.0,2552.0,
56624.0,for_sale,58000.0,,,12.9,589138.0,Presque Isle,Maine,4769.0,,
11297.0,for_sale,65000.0,,,15.6,15118.0,Presque Isle,Maine,4769.0,,2015-10-22
69754.0,for_sale,8500.0,,,1.17,596279.0,Easton,Maine,4740.0,,
65829.0,for_sale,139500.0,,,85.0,1670453.0,Monticello,Maine,4760.0,,
69754.0,for_sale,8500.0,,,1.32,7745.0,Easton,Maine,4740.0,,
84087.0,for_sale,25900.0,,,0.83,1447352.0,Easton,Maine,4740.0,,
76908.0,for_sale,30000.0,,,20.0,1845933.0,Caribou,Maine,4736.0,,
78861.0,for_sale,57000.0,4.0,2.0,0.18,1212983.0,Caribou,Maine,4736.0,1470.0,2010-10-01
28544.0,for_sale,32000.0,,,22.5,1916147.0,Caribou,Maine,4736.0,,
76908.0,for_sale,55000.0,,,25.0,1899429.0,Connor Township,Maine,4736.0,,
84085.0,for_sale,45000.0,4.0,2.0,0.2,115333.0,Caribou,Maine,4736.0,2000.0,
78861.0,for_sale,89900.0,3.0,2.0,0.33,1668206.0,Caribou,Maine,4736.0,1536.0,
78861.0,for_sale,120000.0,3.0,2.0,0.22,114971.0,Caribou,Maine,4736.0,1916.0,
28544.0,for_sale,149900.0,5.0,4.0,0.06,1567278.0,Caribou,Maine,4736.0,5665.0,
76908.0,for_sale,89900.0,4.0,1.0,0.8,1085627.0,Caribou,Maine,4736.0,1350.0,
76908.0,for_sale,495000.0,,11.0,9.0,478797.0,Caribou,Maine,4736.0,,
28544.0,for_sale,87500.0,3.0,1.0,0.13,764362.0,Caribou,Maine,4736.0,960.0,
34913.0,for_sale,65000.0,4.0,2.0,0.18,597801.0,Caribou,Maine,4736.0,1600.0,
78861.0,for_sale,17500.0,,,0.55,1889803.0,Caribou,Maine,4736.0,,
78861.0,for_sale,14900.0,,,0.22,1263201.0,Caribou,Maine,4736.0,,
78861.0,for_sale,199500.0,,,160.0,1917548.0,Caribou,Maine,4736.0,,
76908.0,for_sale,499000.0,3.0,3.0,5.75,1308566.0,Caribou,Maine,4736.0,3348.0,
78393.0,for_sale,164900.0,3.0,2.0,0.32,523777.0,Caribou,Maine,4736.0,1176.0,2020-11-16
28544.0,for_sale,67000.0,7.0,3.0,0.27,1122106.0,Caribou,Maine,4736.0,1608.0,
78861.0,for_sale,225000.0,3.0,2.0,0.34,1448517.0,Caribou,Maine,4736.0,1869.0,
28544.0,for_sale,249900.0,3.0,1.0,5.89,1212331.0,Woodland,Maine,4736.0,1122.0,
34913.0,for_sale,119900.0,5.0,2.0,0.31,1122317.0,Caribou,Maine,4736.0,1665.0,
34913.0,for_sale,99900.0,1.0,1.0,1.19,849190.0,Caribou,Maine,4736.0,1265.0,
71672.0,for_sale,450000.0,4.0,2.0,1.0,1682171.0,Caribou,Maine,4736.0,3900.0,
10004.0,for_sale,290000.0,8.0,4.0,0.5,259473.0,Caribou,Maine,4736.0,4530.0,
28544.0,for_sale,11500.0,,,1.0,1916136.0,Caribou,Maine,4736.0,,
78861.0,for_sale,525000.0,4.0,3.0,0.68,1539895.0,Caribou,Maine,4736.0,3152.0,
78393.0,for_sale,85000.0,6.0,2.0,0.15,270072.0,Caribou,Maine,4736.0,1368.0,2019-04-30
76908.0,for_sale,199900.0,3.0,1.0,1.34,1511671.0,Caribou,Maine,4736.0,1232.0,
34913.0,for_sale,19900.0,,,1.38,160077.0,Caribou,Maine,4736.0,,
30807.0,for_sale,139900.0,2.0,1.0,0.23,765667.0,Caribou,Maine,4736.0,1088.0,2016-10-28
34913.0,for_sale,119000.0,2.0,1.0,0.18,1273329.0,Caribou,Maine,4736.0,1338.0,
10004.0,for_sale,180000.0,9.0,7.0,0.5,470150.0,Caribou,Maine,4736.0,4550.0,
28544.0,for_sale,259000.0,4.0,2.0,0.26,1644735.0,Caribou,Maine,4736.0,2341.0,2021-08-20
34913.0,for_sale,114900.0,2.0,1.0,0.25,893497.0,Caribou,Maine,4736.0,1125.0,
78861.0,for_sale,29995.0,,,0.43,1863317.0,Caribou,Maine,4736.0,,
78861.0,for_sale,18000.0,,,0.14,388402.0,Caribou,Maine,4736.0,,
28544.0,for_sale,110000.0,7.0,4.0,0.26,1638108.0,Caribou,Maine,4736.0,1900.0,
76908.0,for_sale,265000.0,2.0,2.0,0.41,1192534.0,Caribou,Maine,4736.0,2919.0,
34913.0,for_sale,559900.0,4.0,3.0,1.67,561934.0,Caribou,Maine,4736.0,3598.0,
76908.0,for_sale,175000.0,10.0,4.0,0.2,1259637.0,Caribou,Maine,4736.0,2337.0,
6323.0,for_sale,194500.0,3.0,1.0,2.0,1668333.0,Eagle Lake,Maine,4739.0,1512.0,
69768.0,for_sale,220000.0,3.0,1.0,24.0,810025.0,Eagle Lake,Maine,4739.0,1200.0,
78393.0,for_sale,18900.0,,,1.38,1082814.0,Eagle Lake,Maine,4739.0,,
84085.0,for_sale,355000.0,4.0,2.0,1.0,104655.0,Eagle Lake,Maine,4739.0,2828.0,2020-02-06
78393.0,for_sale,50000.0,,,3.7,1917549.0,Winterville Plt,Maine,4739.0,,
78861.0,for_sale,23500.0,,,0.7,1917552.0,Winterville Plt,Maine,4739.0,,
6323.0,for_sale,15700.0,,,0.32,1927155.0,Winterville Plt,Maine,4739.0,,
78393.0,for_sale,89000.0,,,0.23,1942683.0,Eagle Lake,Maine,4739.0,,
103041.0,for_sale,2500000.0,,,3669.0,1952511.0,T13 R8 Wels,Maine,4739.0,,
34913.0,for_sale,99900.0,2.0,1.0,0.64,1084546.0,Easton,Maine,4740.0,840.0,
68772.0,for_sale,139900.0,4.0,3.0,0.58,1102159.0,Easton,Maine,4740.0,2032.0,
34913.0,for_sale,139900.0,,,48.74,1844019.0,Easton,Maine,4740.0,,
68772.0,for_sale,39900.0,,,40.0,1917495.0,Easton,Maine,4740.0,,
11563.0,for_sale,62000.0,3.0,1.0,1.25,361279.0,Limestone,Maine,4750.0,1288.0,
34913.0,for_sale,154900.0,3.0,2.0,0.5,473304.0,Fort Fairfield,Maine,4742.0,1598.0,
68772.0,for_sale,109900.0,4.0,2.0,1.21,1128951.0,Limestone,Maine,4750.0,2078.0,
68772.0,for_sale,269900.0,3.0,2.0,1.04,1447899.0,Presque Isle,Maine,4769.0,2312.0,
76908.0,for_sale,150000.0,3.0,2.0,2.34,1826101.0,Fort Fairfield,Maine,4742.0,2200.0,
34913.0,for_sale,229000.0,3.0,2.0,1.8,1660562.0,Presque Isle,Maine,4769.0,2421.0,
68772.0,for_sale,194900.0,3.0,3.0,0.22,1450325.0,Presque Isle,Maine,4769.0,1780.0,
34913.0,for_sale,65000.0,3.0,1.0,0.18,955924.0,Limestone,Maine,4750.0,1008.0,
2728.0,for_sale,37900.0,2.0,2.0,0.2,1531416.0,Presque Isle,Maine,4769.0,1019.0,
34913.0,for_sale,189900.0,3.0,2.0,0.23,793370.0,Fort Fairfield,Maine,4742.0,1393.0,2021-08-26
11563.0,for_sale,69000.0,2.0,1.0,0.18,13551.0,Presque Isle,Maine,4769.0,896.0,
10004.0,for_sale,200000.0,3.0,2.0,0.35,917537.0,Limestone,Maine,4750.0,2200.0,
78393.0,for_sale,165000.0,2.0,2.0,0.18,268937.0,Presque Isle,Maine,4769.0,1089.0,2014-06-13
78393.0,for_sale,99000.0,,,32.0,1168824.0,Presque Isle,Maine,4769.0,,
78393.0,for_sale,289000.0,4.0,3.0,4.74,453539.0,Fort Fairfield,Maine,4742.0,2200.0,
68772.0,for_sale,174900.0,4.0,1.0,0.38,482822.0,Presque Isle,Maine,4769.0,1536.0,
34913.0,for_sale,139900.0,3.0,1.0,0.25,1808851.0,Fort Fairfield,Maine,4742.0,1008.0,
34913.0,for_sale,149900.0,3.0,2.0,0.14,436435.0,Fort Fairfield,Maine,4742.0,1143.0,
34913.0,for_sale,890000.0,4.0,6.0,48.0,321200.0,Fort Fairfield,Maine,4742.0,2643.0,
34913.0,for_sale,49900.0,3.0,1.0,0.14,1446750.0,Fort Fairfield,Maine,4742.0,1065.0,
34913.0,for_sale,39900.0,,,59.0,1970542.0,Fort Fairfield,Maine,4742.0,,
34913.0,for_sale,59900.0,3.0,1.0,0.09,870140.0,Fort Fairfield,Maine,4742.0,1488.0,
34913.0,for_sale,24900.0,,,17.0,1960542.0,Fort Fairfield,Maine,4742.0,,
34913.0,for_sale,110000.0,4.0,2.0,0.26,1428262.0,Fort Fairfield,Maine,4742.0,1970.0,2010-07-16
34913.0,for_sale,59900.0,2.0,1.0,0.2,1759767.0,Fort Fairfield,Maine,4742.0,1277.0,
34913.0,for_sale,134900.0,3.0,2.0,0.86,1617325.0,Fort Fairfield,Maine,4742.0,1404.0,
34913.0,for_sale,19000.0,,,1.25,1840979.0,Fort Fairfield,Maine,4742.0,,
34913.0,for_sale,79900.0,3.0,1.0,0.3,1671214.0,Fort Fairfield,Maine,4742.0,1056.0,
34913.0,for_sale,334900.0,4.0,3.0,1.16,561431.0,Fort Fairfield,Maine,4742.0,2649.0,
34913.0,for_sale,139900.0,10.0,5.0,0.35,795394.0,Fort Fairfield,Maine,4742.0,2640.0,
84085.0,for_sale,455000.0,3.0,3.0,17.5,794336.0,Fort Kent,Maine,4743.0,,2021-06-18
6323.0,for_sale,95000.0,2.0,2.0,0.16,653365.0,Fort Kent,Maine,4743.0,1210.0,
6323.0,for_sale,108000.0,5.0,2.0,1.6,1609972.0,Fort Kent,Maine,4743.0,2398.0,
34913.0,for_sale,77000.0,5.0,1.0,0.18,695079.0,Fort Kent,Maine,4743.0,1832.0,
53222.0,for_sale,105000.0,5.0,2.0,1.0,410723.0,New Canada,Maine,4743.0,1562.0,
6323.0,for_sale,145000.0,4.0,2.0,0.15,612835.0,Fort Kent,Maine,4743.0,1771.0,
34913.0,for_sale,244900.0,3.0,2.0,7.45,13902.0,New Canada,Maine,4743.0,2003.0,
