brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date
19379.0,for_sale,780000.0,3.0,2.0,0.23,564623.0,Newton,Massachusetts,2466.0,1270.0,2002-07-16
53120.0,for_sale,1199000.0,6.0,3.0,0.07,53964.0,Somerville,Massachusetts,2144.0,2931.0,
57226.0,for_sale,939900.0,2.0,1.0,,1313906.0,Boston,Massachusetts,2129.0,1115.0,2019-08-02
83150.0,for_sale,939000.0,4.0,3.0,0.12,1548323.0,Watertown,Massachusetts,2472.0,2523.0,
53016.0,for_sale,3299000.0,5.0,5.0,0.74,1486713.0,Andover,Massachusetts,1810.0,8132.0,2006-08-29
22697.0,for_sale,2899000.0,4.0,4.0,0.37,1407511.0,Belmont,Massachusetts,2478.0,5238.0,
84533.0,for_sale,1489900.0,3.0,3.0,0.18,1210239.0,Belmont,Massachusetts,2478.0,2518.0,2005-07-15
53141.0,for_sale,1200000.0,3.0,5.0,0.19,1654001.0,Newton,Massachusetts,2460.0,2800.0,2012-08-31
3060.0,for_sale,485000.0,2.0,1.0,,919084.0,Malden,Massachusetts,2148.0,1290.0,2018-08-10
16829.0,for_sale,625000.0,3.0,1.0,,388379.0,Medford,Massachusetts,2155.0,1274.0,1997-05-30
84291.0,for_sale,799000.0,1.0,2.0,,596391.0,Cambridge,Massachusetts,2141.0,860.0,2012-06-12
22627.0,for_sale,2950000.0,6.0,7.0,0.31,428559.0,Newton,Massachusetts,2468.0,6740.0,2007-08-02
94944.0,for_sale,929000.0,6.0,3.0,0.08,14527.0,Everett,Massachusetts,2149.0,2288.0,2000-06-01
73189.0,for_sale,3199000.0,10.0,5.0,0.11,1038180.0,Cambridge,Massachusetts,2141.0,5216.0,
57142.0,for_sale,515000.0,3.0,2.0,0.14,1758663.0,Woburn,Massachusetts,1801.0,2449.0,
53016.0,for_sale,635000.0,6.0,2.0,0.11,17762.0,Lawrence,Massachusetts,1841.0,3042.0,
30190.0,for_sale,590000.0,3.0,2.0,0.35,17250.0,Wakefield,Massachusetts,1880.0,1320.0,2007-03-02
8409.0,for_sale,549900.0,3.0,2.0,0.1,794376.0,Malden,Massachusetts,2148.0,1457.0,
53189.0,for_sale,619000.0,4.0,2.0,0.42,1310029.0,Stoneham,Massachusetts,2180.0,1568.0,1999-11-01
55379.0,for_sale,1100000.0,4.0,4.0,0.46,1567033.0,Andover,Massachusetts,1810.0,4199.0,1993-11-30
22673.0,for_sale,719900.0,3.0,2.0,0.19,1670143.0,Andover,Massachusetts,1810.0,1750.0,2016-06-28
84533.0,for_sale,649000.0,2.0,2.0,0.11,893647.0,Medford,Massachusetts,2155.0,1230.0,
53120.0,for_sale,549000.0,1.0,1.0,0.02,159347.0,Boston,Massachusetts,2115.0,770.0,2018-08-01
22727.0,for_sale,499000.0,1.0,1.0,0.01,819347.0,Boston,Massachusetts,2116.0,496.0,2009-08-13
53016.0,for_sale,649900.0,4.0,2.0,0.21,1638109.0,Melrose,Massachusetts,2176.0,1186.0,1997-08-01
10390.0,for_sale,899900.0,4.0,3.0,0.25,684054.0,Watertown,Massachusetts,2472.0,2578.0,1993-06-25
38539.0,for_sale,1195000.0,4.0,3.0,0.2,168102.0,Arlington,Massachusetts,2474.0,3125.0,
53118.0,for_sale,629900.0,3.0,2.0,,142094.0,Medford,Massachusetts,2155.0,1400.0,
78463.0,for_sale,529000.0,2.0,2.0,,1824549.0,Arlington,Massachusetts,2476.0,963.0,2002-06-10
85374.0,for_sale,1900000.0,6.0,4.0,0.37,1707966.0,Melrose,Massachusetts,2176.0,5392.0,
22697.0,for_sale,1629000.0,5.0,5.0,0.18,1012561.0,Arlington,Massachusetts,2474.0,3862.0,
10390.0,for_sale,1525000.0,3.0,3.0,0.12,876144.0,Belmont,Massachusetts,2478.0,1856.0,
103427.0,for_sale,629900.0,2.0,1.0,,1352098.0,Cambridge,Massachusetts,2139.0,1007.0,
16829.0,for_sale,575000.0,2.0,1.0,,112526.0,Boston,Massachusetts,2130.0,1130.0,2007-11-01
22727.0,for_sale,2349000.0,5.0,5.0,0.21,388701.0,Newton,Massachusetts,2465.0,4959.0,2003-04-30
107957.0,for_sale,1375000.0,4.0,3.0,0.48,1354686.0,Winchester,Massachusetts,1890.0,2847.0,2009-11-16
107957.0,for_sale,1095000.0,4.0,2.0,0.17,1539619.0,Arlington,Massachusetts,2474.0,2824.0,1993-10-14
10390.0,for_sale,799900.0,2.0,1.0,0.17,259324.0,Belmont,Massachusetts,2478.0,1371.0,
22625.0,for_sale,875000.0,3.0,3.0,,1244322.0,Watertown,Massachusetts,2472.0,1870.0,
53120.0,for_sale,1029000.0,2.0,2.0,,316835.0,Brookline,Massachusetts,2445.0,1560.0,2006-03-15
22727.0,for_sale,995000.0,4.0,2.0,0.23,847763.0,Newton,Massachusetts,2466.0,2358.0,
41989.0,for_sale,1499000.0,3.0,4.0,,406262.0,Newton,Massachusetts,2468.0,2240.0,
16829.0,for_sale,3795000.0,6.0,5.0,0.11,1556277.0,Brookline,Massachusetts,2446.0,4688.0,2003-07-31
16829.0,for_sale,970000.0,1.0,1.0,,704119.0,Cambridge,Massachusetts,2138.0,988.0,1999-04-13
108003.0,for_sale,485000.0,3.0,2.0,0.19,1309697.0,Melrose,Massachusetts,2176.0,1080.0,2009-11-02
107929.0,for_sale,700000.0,3.0,4.0,0.9,1774193.0,North Reading,Massachusetts,1864.0,3526.0,
16130.0,for_sale,549900.0,3.0,2.0,0.62,1815335.0,North Reading,Massachusetts,1864.0,1398.0,2003-09-30
16829.0,for_sale,589900.0,2.0,2.0,0.11,1808343.0,Melrose,Massachusetts,2176.0,2180.0,2009-10-30
72285.0,for_sale,650000.0,4.0,3.0,0.31,378879.0,Reading,Massachusetts,1867.0,2200.0,1987-09-11
84533.0,for_sale,649900.0,3.0,3.0,0.2,1428551.0,Wakefield,Massachusetts,1880.0,2112.0,2000-05-25
56419.0,for_sale,479900.0,3.0,1.0,0.42,893846.0,Billerica,Massachusetts,1821.0,1149.0,2009-10-22
78998.0,for_sale,299900.0,2.0,1.0,,436259.0,Andover,Massachusetts,1810.0,918.0,2006-02-28
38539.0,for_sale,959000.0,3.0,3.0,0.15,440709.0,Arlington,Massachusetts,2474.0,2968.0,
22727.0,for_sale,1195000.0,4.0,2.0,0.49,1369469.0,Newton,Massachusetts,2468.0,2052.0,1996-08-13
103304.0,for_sale,599000.0,2.0,2.0,,732062.0,Arlington,Massachusetts,2474.0,1354.0,
107957.0,for_sale,674900.0,2.0,1.0,,1449098.0,Brookline,Massachusetts,2445.0,890.0,
52547.0,for_sale,549000.0,1.0,1.0,,159348.0,Fenway,Massachusetts,2115.0,770.0,
16829.0,for_sale,449000.0,1.0,1.0,,480712.0,Cambridge,Massachusetts,2138.0,410.0,
38539.0,for_sale,4750000.0,2.0,3.0,0.05,1651028.0,Boston,Massachusetts,2199.0,1985.0,2010-12-28
103427.0,for_sale,399000.0,1.0,1.0,0.5,1451365.0,Boston,Massachusetts,2130.0,620.0,1998-02-03
16829.0,for_sale,299000.0,1.0,1.0,,98988.0,Arlington,Massachusetts,2474.0,436.0,2003-08-26
32314.0,for_sale,699000.0,3.0,2.0,0.14,1698219.0,Medford,Massachusetts,2155.0,1222.0,2003-08-29
16829.0,for_sale,549000.0,1.0,1.0,,1191991.0,Boston,Massachusetts,2129.0,684.0,2005-08-01
107977.0,for_sale,479999.0,2.0,1.0,,523881.0,Boston,Massachusetts,2130.0,787.0,2011-03-21
9110.0,for_sale,869000.0,3.0,2.0,,695263.0,Arlington,Massachusetts,2474.0,1968.0,2018-10-25
4353.0,for_sale,557000.0,1.0,1.0,,596913.0,Boston,Massachusetts,2114.0,941.0,
16829.0,for_sale,419000.0,1.0,1.0,0.01,583657.0,Boston,Massachusetts,2135.0,625.0,2018-07-20
3164.0,for_sale,750000.0,3.0,2.0,0.09,1645154.0,Medford,Massachusetts,2155.0,1315.0,2007-09-06
22621.0,for_sale,899000.0,2.0,2.0,,1620013.0,Somerville,Massachusetts,2145.0,1289.0,
17658.0,for_sale,675000.0,1.0,2.0,,991361.0,Cambridge,Massachusetts,2139.0,669.0,1979-08-31
16829.0,for_sale,910000.0,2.0,2.0,,1564476.0,Somerville,Massachusetts,2143.0,1138.0,
14857.0,for_sale,759000.0,2.0,1.0,,125924.0,Cambridge,Massachusetts,2138.0,871.0,1975-06-02
38539.0,for_sale,1699000.0,2.0,2.0,,919699.0,Boston,Massachusetts,2129.0,1847.0,2018-11-30
28513.0,for_sale,924900.0,3.0,3.0,,415077.0,Needham,Massachusetts,2494.0,2873.0,2005-04-01
12962.0,for_sale,1035000.0,6.0,3.0,0.05,1273284.0,Boston,Massachusetts,2119.0,2000.0,2009-06-30
22627.0,for_sale,545000.0,2.0,1.0,0.02,1212527.0,Boston,Massachusetts,2130.0,862.0,
38541.0,for_sale,997500.0,2.0,2.0,,268741.0,Boston,Massachusetts,2118.0,1017.0,
16503.0,for_sale,2495000.0,6.0,6.0,,764352.0,Newton,Massachusetts,2459.0,5239.0,2006-10-31
52547.0,for_sale,1625000.0,2.0,3.0,,342847.0,Boston,Massachusetts,2118.0,1384.0,2018-05-24
72058.0,for_sale,2000000.0,3.0,5.0,,1052525.0,Wellesley,Massachusetts,2482.0,3846.0,
22621.0,for_sale,295550.0,1.0,1.0,0.02,1835123.0,Boston,Massachusetts,2120.0,654.0,2001-02-16
32246.0,for_sale,1800000.0,,,4.47,12053.0,Dover,Massachusetts,2030.0,,
85568.0,for_sale,1950000.0,,,0.07,419057.0,Boston,Massachusetts,2119.0,,
72058.0,for_sale,2000000.0,3.0,5.0,,1121288.0,Wellesley,Massachusetts,2482.0,3846.0,
23538.0,for_sale,685000.0,2.0,1.0,,1301624.0,Boston,Massachusetts,2118.0,871.0,2007-07-27
10732.0,for_sale,2695000.0,5.0,5.0,2.16,920767.0,Dover,Massachusetts,2030.0,6302.0,
20077.0,for_sale,749000.0,2.0,1.0,,1352606.0,Boston,Massachusetts,2118.0,771.0,2021-11-05
93798.0,for_sale,5495000.0,5.0,5.0,0.05,321931.0,Boston,Massachusetts,2115.0,5098.0,2007-05-24
61655.0,for_sale,841900.0,6.0,2.0,0.18,1407418.0,Dedham,Massachusetts,2026.0,2910.0,
16829.0,for_sale,635475.0,2.0,2.0,,17077.0,Boston,Massachusetts,2119.0,935.0,
107929.0,for_sale,2299000.0,5.0,5.0,7.8,1143776.0,North Andover,Massachusetts,1845.0,3640.0,
93797.0,for_sale,4250000.0,4.0,4.0,,1757805.0,Boston,Massachusetts,2118.0,3830.0,2008-03-14
16829.0,for_sale,669120.0,2.0,1.0,,17074.0,Boston,Massachusetts,2119.0,984.0,
17713.0,for_sale,2725000.0,2.0,3.0,,1144848.0,Boston,Massachusetts,2116.0,1502.0,2011-01-20
85344.0,for_sale,275000.0,,,9.14,1432746.0,North Andover,Massachusetts,1845.0,,
79443.0,for_sale,299000.0,1.0,1.0,0.01,597381.0,Boston,Massachusetts,2131.0,617.0,2005-04-12
41990.0,for_sale,959900.0,4.0,3.0,,600932.0,Roslindale,Massachusetts,2131.0,2330.0,2002-01-11
16829.0,for_sale,959900.0,2.0,3.0,,893979.0,Middleton,Massachusetts,1949.0,2538.0,
38539.0,for_sale,5950000.0,4.0,5.0,0.06,1144847.0,Boston,Massachusetts,2116.0,2428.0,
41989.0,for_sale,879000.0,3.0,3.0,,484009.0,Boston,Massachusetts,2132.0,1844.0,
12620.0,for_sale,459000.0,2.0,2.0,0.1,870214.0,Boston,Massachusetts,2132.0,700.0,1997-07-31
12962.0,for_sale,1335000.0,6.0,3.0,0.18,1285577.0,Boston,Massachusetts,2119.0,3776.0,2005-08-26
53016.0,for_sale,990000.0,4.0,2.0,0.03,1664803.0,Boston,Massachusetts,2119.0,2428.0,
16829.0,for_sale,463725.0,1.0,1.0,,17071.0,Boston,Massachusetts,2119.0,678.0,
22621.0,for_sale,1975000.0,2.0,2.0,,1415119.0,Boston,Massachusetts,2118.0,1441.0,
91944.0,for_sale,599000.0,3.0,2.0,0.1,1565420.0,Boston,Massachusetts,2131.0,1294.0,
40090.0,for_sale,490000.0,3.0,3.0,,342069.0,Boston,Massachusetts,2131.0,1380.0,1998-04-28
52547.0,for_sale,729000.0,3.0,2.0,,1521270.0,Roxbury,Massachusetts,2119.0,1540.0,2020-05-20
85568.0,for_sale,1950000.0,8.0,4.0,0.07,419057.0,Boston,Massachusetts,2119.0,3096.0,
56419.0,for_sale,659900.0,5.0,5.0,0.25,1072179.0,Lowell,Massachusetts,1854.0,3288.0,2003-10-20
3110.0,for_sale,679900.0,4.0,3.0,0.34,916854.0,Billerica,Massachusetts,1821.0,2564.0,1988-03-10
55379.0,for_sale,379900.0,2.0,2.0,0.0,20716.0,Tewksbury,Massachusetts,1876.0,1469.0,2018-08-31
83150.0,for_sale,489900.0,2.0,1.0,,763485.0,Waltham,Massachusetts,2453.0,1459.0,2010-02-01
22616.0,for_sale,869000.0,4.0,4.0,0.6,1449745.0,Andover,Massachusetts,1810.0,2489.0,1997-08-29
94173.0,for_sale,997000.0,5.0,3.0,0.32,268570.0,Melrose,Massachusetts,2176.0,3200.0,
57226.0,for_sale,299000.0,2.0,1.0,,1462486.0,Chelsea,Massachusetts,2150.0,720.0,2003-12-31
15338.0,for_sale,674900.0,5.0,2.0,0.14,462443.0,Everett,Massachusetts,2149.0,2138.0,
28622.0,for_sale,825000.0,3.0,2.0,0.11,19519.0,Newton,Massachusetts,2458.0,1569.0,2003-08-14
24111.0,for_sale,680000.0,1.0,1.0,,1163706.0,Boston,Massachusetts,2115.0,670.0,1988-05-12
15513.0,for_sale,649000.0,4.0,2.0,0.11,113494.0,Malden,Massachusetts,2148.0,1644.0,2009-10-05
22727.0,for_sale,875000.0,2.0,3.0,0.41,561091.0,Newton,Massachusetts,2465.0,1806.0,
57226.0,for_sale,840000.0,3.0,2.0,0.14,1568665.0,Medford,Massachusetts,2155.0,1726.0,
53016.0,for_sale,738000.0,5.0,3.0,0.07,1668249.0,Malden,Massachusetts,2148.0,1973.0,
18575.0,for_sale,725000.0,4.0,3.0,0.11,1549033.0,Wakefield,Massachusetts,1880.0,2109.0,
32314.0,for_sale,415000.0,,1.0,,1450293.0,Boston,Massachusetts,2114.0,626.0,2019-08-01
81604.0,for_sale,375000.0,2.0,1.0,0.24,1308121.0,Medford,Massachusetts,2155.0,686.0,2004-06-22
22727.0,for_sale,788800.0,2.0,4.0,,386634.0,Waltham,Massachusetts,2451.0,2515.0,1992-12-18
98370.0,for_sale,893000.0,1.0,1.0,,814980.0,Boston,Massachusetts,2116.0,893.0,2018-12-27
,for_sale,900000.0,3.0,3.0,,793412.0,Watertown,Massachusetts,2472.0,2540.0,
15338.0,for_sale,799900.0,6.0,3.0,0.09,1273387.0,Everett,Massachusetts,2149.0,2918.0,1989-06-06
74540.0,for_sale,849900.0,3.0,2.0,,1285523.0,Somerville,Massachusetts,2144.0,2114.0,
27504.0,for_sale,590000.0,2.0,1.0,,113885.0,Medford,Massachusetts,2155.0,1015.0,
74540.0,for_sale,699900.0,2.0,1.0,,1259712.0,Somerville,Massachusetts,2144.0,1050.0,1995-03-30
38539.0,for_sale,959000.0,3.0,2.0,0.1,906911.0,Arlington,Massachusetts,2476.0,1599.0,2006-03-24
36893.0,for_sale,1900000.0,4.0,3.0,0.25,1449309.0,Winchester,Massachusetts,1890.0,3346.0,1991-07-26
77464.0,for_sale,615295.0,2.0,2.0,,795994.0,North Reading,Massachusetts,1864.0,1375.0,
81884.0,for_sale,439000.0,1.0,1.0,0.02,823040.0,Boston,Massachusetts,2135.0,690.0,
20102.0,for_sale,2595000.0,2.0,3.0,0.03,858840.0,Boston,Massachusetts,2116.0,1375.0,2006-05-04
16829.0,for_sale,849000.0,2.0,1.0,,1145142.0,Somerville,Massachusetts,2143.0,1084.0,2018-06-22
15513.0,for_sale,899000.0,2.0,1.0,,1071216.0,Brookline,Massachusetts,2446.0,1105.0,1990-08-30
22621.0,for_sale,1999000.0,3.0,3.0,,997187.0,Boston,Massachusetts,2129.0,2096.0,
22621.0,for_sale,1100000.0,2.0,2.0,,997185.0,Boston,Massachusetts,2129.0,1441.0,
56417.0,for_sale,379000.0,2.0,1.0,0.01,1651631.0,Boston,Massachusetts,2132.0,615.0,2019-03-08
104661.0,for_sale,850000.0,6.0,4.0,0.1,1448580.0,Boston,Massachusetts,2131.0,2392.0,1997-12-15
16829.0,for_sale,2295000.0,5.0,5.0,0.23,1487381.0,Needham,Massachusetts,2492.0,5200.0,
65108.0,for_sale,1650000.0,11.0,5.0,0.07,180290.0,Boston,Massachusetts,2121.0,4650.0,1991-05-20
22621.0,for_sale,785000.0,2.0,3.0,,955909.0,Boston,Massachusetts,2119.0,1459.0,2006-04-27
23538.0,for_sale,2749999.0,6.0,7.0,0.38,600565.0,Newton,Massachusetts,2459.0,7797.0,2004-11-24
16829.0,for_sale,979000.0,2.0,2.0,,584755.0,Boston,Massachusetts,2118.0,1389.0,
38539.0,for_sale,6750000.0,8.0,13.0,3.48,523391.0,Westwood,Massachusetts,2090.0,15400.0,1997-06-19
12962.0,for_sale,749000.0,4.0,3.0,0.09,1667405.0,Boston,Massachusetts,2131.0,1860.0,2000-09-28
107929.0,for_sale,2395000.0,5.0,6.0,1.01,385285.0,North Andover,Massachusetts,1845.0,5522.0,1992-01-09
16829.0,for_sale,699000.0,2.0,3.0,,918658.0,Boston,Massachusetts,2119.0,1252.0,
10732.0,for_sale,1749000.0,1.0,2.0,0.03,1032494.0,Boston,Massachusetts,2116.0,1404.0,2004-07-23
108011.0,for_sale,1395000.0,6.0,4.0,,1030459.0,Jamaica Plain,Massachusetts,2130.0,3168.0,
107934.0,for_sale,1385000.0,6.0,4.0,0.07,1030459.0,Boston,Massachusetts,2130.0,3168.0,
79443.0,for_sale,1800000.0,8.0,4.0,0.17,99272.0,Boston,Massachusetts,2131.0,3528.0,2006-12-08
29224.0,for_sale,6249000.0,7.0,9.0,0.57,1369382.0,Newton,Massachusetts,2459.0,9000.0,2008-12-23
9913.0,for_sale,4295000.0,6.0,8.0,0.38,600429.0,Newton,Massachusetts,2461.0,8000.0,
16829.0,for_sale,1250000.0,2.0,3.0,,584760.0,Boston,Massachusetts,2118.0,1403.0,
22795.0,for_sale,575000.0,4.0,2.0,0.04,436745.0,Boston,Massachusetts,2132.0,1663.0,
55379.0,for_sale,659000.0,3.0,2.0,0.11,66647.0,Boston,Massachusetts,2132.0,2005.0,
94751.0,for_sale,2795000.0,14.0,6.0,0.06,1122445.0,Boston,Massachusetts,2119.0,4300.0,
22760.0,for_sale,879999.0,3.0,2.0,,1308739.0,Boston,Massachusetts,2119.0,1608.0,
37915.0,for_sale,749000.0,2.0,2.0,,1307633.0,Boston,Massachusetts,2130.0,956.0,
19379.0,for_sale,729000.0,3.0,2.0,0.17,1313734.0,Boston,Massachusetts,2132.0,1425.0,2007-02-23
22701.0,for_sale,850000.0,3.0,3.0,0.13,1309127.0,Boston,Massachusetts,2131.0,1080.0,2005-09-19
16829.0,for_sale,675000.0,2.0,1.0,,17078.0,Boston,Massachusetts,2119.0,984.0,
108011.0,for_sale,749000.0,2.0,1.0,,84794.0,Jamaica Plain,Massachusetts,2130.0,857.0,
107934.0,for_sale,1125000.0,3.0,2.0,0.35,84795.0,Boston,Massachusetts,2130.0,1410.0,
22727.0,for_sale,1249000.0,2.0,2.0,0.46,1143870.0,Needham,Massachusetts,2494.0,1598.0,
22727.0,for_sale,1295000.0,2.0,2.0,0.46,1143871.0,Needham,Massachusetts,2494.0,1609.0,
38539.0,for_sale,2425000.0,2.0,3.0,,378727.0,Wellesley,Massachusetts,2482.0,1730.0,
38539.0,for_sale,1475000.0,1.0,2.0,,378725.0,Wellesley,Massachusetts,2482.0,1265.0,
38539.0,for_sale,2215000.0,2.0,2.0,,378726.0,Wellesley,Massachusetts,2482.0,1565.0,
44805.0,for_sale,985000.0,3.0,2.0,0.23,1448901.0,Wellesley,Massachusetts,2481.0,1521.0,2005-05-10
53528.0,for_sale,699000.0,1.0,1.0,,1349537.0,Boston,Massachusetts,2118.0,747.0,
22786.0,for_sale,2845000.0,5.0,7.0,0.36,1567290.0,Wellesley,Massachusetts,2481.0,7148.0,2003-02-20
78279.0,for_sale,1399900.0,3.0,4.0,0.92,594727.0,Middleton,Massachusetts,1949.0,3846.0,
55473.0,for_sale,5450000.0,6.0,5.0,3.43,1557235.0,Needham,Massachusetts,2492.0,6700.0,1998-01-02
22627.0,for_sale,5250000.0,6.0,7.0,0.48,1328624.0,Newton,Massachusetts,2461.0,6292.0,
107929.0,for_sale,1050000.0,3.0,4.0,1.0,1122693.0,North Andover,Massachusetts,1845.0,4438.0,2002-07-15
28703.0,for_sale,639900.0,4.0,2.0,0.18,600447.0,Dedham,Massachusetts,2026.0,1638.0,
22795.0,for_sale,1250000.0,4.0,2.0,0.39,329372.0,Westwood,Massachusetts,2090.0,2468.0,1989-04-12
5995.0,for_sale,585000.0,2.0,2.0,,918267.0,Boston,Massachusetts,2130.0,980.0,
68505.0,for_sale,1242486.0,4.0,3.0,0.92,1128863.0,Georgetown,Massachusetts,1833.0,3114.0,
5995.0,for_sale,580000.0,2.0,1.0,,1758191.0,Boston,Massachusetts,2130.0,813.0,2018-10-16
33714.0,for_sale,585000.0,2.0,2.0,0.02,1758581.0,Boston,Massachusetts,2132.0,968.0,2021-03-25
5995.0,for_sale,740000.0,3.0,2.0,,1212795.0,Boston,Massachusetts,2130.0,1181.0,2011-05-13
104045.0,for_sale,849000.0,2.0,2.0,0.02,812553.0,Boston,Massachusetts,2118.0,1004.0,2010-10-29
22760.0,for_sale,1049000.0,2.0,1.0,,733809.0,Boston,Massachusetts,2118.0,974.0,2010-11-23
97304.0,for_sale,2100000.0,5.0,4.0,0.23,1887449.0,Needham,Massachusetts,2494.0,3332.0,
16829.0,for_sale,605000.0,2.0,1.0,,1499801.0,Boston,Massachusetts,2119.0,930.0,
16829.0,for_sale,675000.0,2.0,2.0,,1499802.0,Boston,Massachusetts,2119.0,1036.0,
16829.0,for_sale,675000.0,2.0,2.0,,1499803.0,Boston,Massachusetts,2119.0,1038.0,
33714.0,for_sale,625000.0,2.0,2.0,,1436085.0,Boston,Massachusetts,2131.0,1170.0,
78279.0,for_sale,1999900.0,4.0,4.0,1.62,1136437.0,Middleton,Massachusetts,1949.0,4175.0,
53141.0,for_sale,1500000.0,4.0,3.0,0.23,775083.0,Needham,Massachusetts,2494.0,2806.0,1994-08-03
59194.0,for_sale,2800000.0,6.0,7.0,0.5,197724.0,Newton,Massachusetts,2467.0,5146.0,2008-02-01
53141.0,for_sale,599000.0,3.0,1.0,,370597.0,Boston,Massachusetts,2130.0,940.0,2004-02-17
38539.0,for_sale,779000.0,2.0,1.0,0.02,197568.0,Boston,Massachusetts,2118.0,713.0,
22621.0,for_sale,575000.0,1.0,1.0,,1062803.0,Boston,Massachusetts,2130.0,848.0,
22723.0,for_sale,460000.0,2.0,2.0,0.03,1314853.0,Boston,Massachusetts,2467.0,1163.0,
69723.0,for_sale,859900.0,3.0,3.0,0.1,115337.0,Boston,Massachusetts,2132.0,1652.0,1991-04-16
48650.0,for_sale,719900.0,2.0,2.0,,497880.0,Boston,Massachusetts,2132.0,1207.0,
22630.0,for_sale,525000.0,2.0,1.0,,67116.0,Boston,Massachusetts,2131.0,1000.0,2019-12-06
22630.0,for_sale,545000.0,2.0,1.0,,67117.0,Boston,Massachusetts,2131.0,1120.0,2006-12-28
107973.0,for_sale,2985000.0,6.0,7.0,0.31,1568046.0,Needham,Massachusetts,2492.0,6005.0,1998-12-31
16829.0,for_sale,950000.0,2.0,1.0,0.02,264580.0,Boston,Massachusetts,2118.0,750.0,2014-07-02
38539.0,for_sale,3550000.0,3.0,3.0,0.04,1144844.0,Boston,Massachusetts,2116.0,1795.0,2010-01-05
16829.0,for_sale,6450000.0,7.0,8.0,7.0,1801346.0,Needham,Massachusetts,2492.0,8100.0,
53141.0,for_sale,575000.0,1.0,1.0,,1062801.0,Boston,Massachusetts,2130.0,866.0,
98352.0,for_sale,1295000.0,3.0,2.0,,1396200.0,Boston,Massachusetts,2130.0,2197.0,
41989.0,for_sale,619000.0,2.0,3.0,0.05,274523.0,Boston,Massachusetts,2467.0,2035.0,
16829.0,for_sale,355000.0,2.0,1.0,0.02,697151.0,Boston,Massachusetts,2132.0,775.0,
12937.0,for_sale,2650000.0,5.0,6.0,4.11,1310228.0,Middleton,Massachusetts,1949.0,7200.0,
11331.0,for_sale,539900.0,2.0,2.0,0.03,1157789.0,Boston,Massachusetts,2131.0,1245.0,
93798.0,for_sale,4495000.0,5.0,5.0,0.04,1584668.0,Boston,Massachusetts,2116.0,4892.0,
23538.0,for_sale,1725000.0,6.0,4.0,0.27,302311.0,Newton,Massachusetts,2459.0,3020.0,1987-04-15
76960.0,for_sale,2500000.0,8.0,4.0,0.13,1567499.0,Boston,Massachusetts,2130.0,3233.0,
11299.0,for_sale,389000.0,2.0,2.0,,1054548.0,North Andover,Massachusetts,1845.0,1293.0,2004-12-29
42741.0,for_sale,2499000.0,5.0,5.0,0.34,123230.0,Needham,Massachusetts,2494.0,5113.0,2001-10-30
16829.0,for_sale,629000.0,2.0,2.0,,17063.0,Boston,Massachusetts,2119.0,935.0,
43052.0,for_sale,2848000.0,5.0,7.0,0.48,1064169.0,Needham,Massachusetts,2494.0,6370.0,
16829.0,for_sale,3585000.0,5.0,4.0,0.03,199935.0,Boston,Massachusetts,2116.0,3659.0,
37915.0,for_sale,785000.0,2.0,2.0,,1307632.0,Boston,Massachusetts,2130.0,993.0,
18809.0,for_sale,945000.0,4.0,3.0,1.16,1192154.0,Middleton,Massachusetts,1949.0,2786.0,
22611.0,for_sale,879900.0,4.0,4.0,0.44,112424.0,North Andover,Massachusetts,1845.0,2851.0,2005-09-12
16829.0,for_sale,539000.0,2.0,1.0,,1354681.0,Boston,Massachusetts,2130.0,1051.0,2019-10-30
17655.0,for_sale,279900.0,2.0,1.0,,596554.0,North Andover,Massachusetts,1845.0,850.0,2019-07-12
36071.0,for_sale,575000.0,3.0,1.0,,483909.0,Boston,Massachusetts,2130.0,1019.0,
53016.0,for_sale,1650000.0,4.0,3.0,1.67,1335825.0,Needham,Massachusetts,2494.0,3847.0,1996-05-20
107707.0,for_sale,1175000.0,3.0,3.0,,1486712.0,Boston,Massachusetts,2130.0,1974.0,
16829.0,for_sale,2050000.0,2.0,3.0,0.04,574328.0,Boston,Massachusetts,2118.0,1898.0,2019-05-23
107929.0,for_sale,849900.0,3.0,4.0,5.89,1342904.0,Boxford,Massachusetts,1921.0,2116.0,
53118.0,for_sale,498000.0,4.0,3.0,0.36,1254919.0,North Andover,Massachusetts,1845.0,1272.0,1998-04-30
53189.0,for_sale,890000.0,4.0,3.0,2.01,848127.0,Boxford,Massachusetts,1921.0,2940.0,
47288.0,for_sale,725000.0,2.0,2.0,0.13,589102.0,Boston,Massachusetts,2131.0,1345.0,1991-11-26
22760.0,for_sale,875000.0,1.0,1.0,,296748.0,Boston,Massachusetts,2118.0,813.0,2005-06-01
36687.0,for_sale,975000.0,4.0,3.0,2.96,610260.0,North Andover,Massachusetts,1845.0,2951.0,
38461.0,for_sale,839900.0,4.0,3.0,1.14,1584749.0,North Andover,Massachusetts,1845.0,2140.0,
23592.0,for_sale,609000.0,2.0,1.0,,197158.0,Boston,Massachusetts,2130.0,930.0,
12954.0,for_sale,509800.0,2.0,2.0,,1228942.0,Boston,Massachusetts,2467.0,1113.0,2005-06-03
16131.0,for_sale,1199000.0,3.0,3.0,0.24,757791.0,Newton,Massachusetts,2461.0,2100.0,2008-06-20
10666.0,for_sale,2395000.0,6.0,5.0,1.0,1033509.0,Needham,Massachusetts,2492.0,5019.0,2001-11-28
